Edad,Interes,Exito,Genero
24,19,0,F
23,18,0,F
33,29,0,F
7,26,1,F
14,17,0,F
17,22,0,F
20,73,1,F
30,63,1,F
15,32,0,F
30,59,1,F
28,64,1,F
17,42,0,F
11,20,0,F
27,92,1,F
26,36,0,F
18,61,1,F
33,67,1,F
24,23,0,F
38,36,1,F
35,33,1,F
29,25,0,F
32,73,1,F
22,97,1,F
42,36,1,F
22,57,1,F
34,66,1,F
24,18,0,F
12,22,0,F
31,72,1,F
29,69,1,F
39,72,1,F
17,18,0,F
19,60,1,F
18,88,1,F
34,32,0,F
35,33,1,F
36,66,1,F
19,63,1,F
13,18,0,F
32,69,1,F
12,69,1,F
19,62,1,F
14,33,0,F
37,31,1,F
17,58,1,F
35,63,1,F
21,72,1,F
20,28,0,F
36,40,1,F
13,44,1,F
26,64,1,F
9,37,0,F
36,28,1,F
10,63,0,F
26,61,1,F
20,43,0,F
35,25,1,F
32,69,1,F
34,29,0,F
22,35,0,F
19,65,1,F
26,22,0,F
26,56,1,F
17,74,1,F
16,59,1,F
29,65,1,F
20,61,1,F
24,34,0,F
13,75,1,F
34,81,1,F
35,33,1,F
22,18,0,F
38,71,1,F
23,41,0,F
30,10,0,F
15,54,1,F
25,97,1,F
29,67,1,F
19,74,1,F
21,32,0,F
13,52,1,F
22,16,0,F
23,75,1,F
37,77,1,F
29,25,0,F
13,57,1,F
13,14,0,F
31,29,0,F
26,78,1,F
28,29,0,F
26,25,0,F
24,26,0,F
25,64,1,F
31,61,1,F
32,31,0,F
36,32,1,F
19,60,1,F
26,65,1,F
9,17,0,F
27,20,0,F
39,77,1,F
34,65,1,F
38,40,1,F
32,57,0,F
22,33,0,F
26,25,0,F
33,66,1,F
21,72,1,F
18,55,1,F
19,72,1,F
43,63,1,F
17,73,1,F
14,30,1,F
14,50,1,F
28,26,1,F
20,90,1,F
12,51,1,F
36,27,1,F
12,20,0,F
28,96,1,F
27,49,0,F
23,33,0,F
34,30,0,F
14,38,1,F
31,52,1,F
35,31,1,F
16,84,1,F
21,47,0,F
39,82,1,F
36,64,1,F
34,37,0,F
19,41,0,F
30,29,0,F
17,41,0,F
46,67,1,F
19,81,1,F
16,66,0,F
2,24,0,F
23,40,0,F
36,70,1,F
27,64,1,F
19,-1,0,F
21,33,0,F
26,75,1,F
34,36,0,F
38,65,1,F
37,36,1,F
30,22,0,F
34,30,0,F
31,38,0,F
21,37,0,F
8,15,0,F
28,26,0,F
30,31,0,F
19,60,1,F
7,27,0,F
8,35,0,F
22,22,0,F
15,83,1,F
27,35,0,F
13,27,0,F
31,33,0,F
29,57,1,F
6,55,1,F
19,54,1,F
24,66,1,F
17,38,0,F
20,17,0,F
16,88,1,F
34,31,0,F
9,41,1,F
29,72,1,F
5,48,1,F
18,2,0,F
35,35,1,F
9,53,1,F
38,33,1,F
23,21,0,F
30,26,0,F
35,71,1,F
15,31,0,F
21,31,0,F
29,20,0,F
22,86,1,F
25,78,1,F
34,26,0,F
22,70,1,F
19,92,1,F
30,31,0,F
31,65,1,F
8,8,0,F
16,69,1,F
24,63,1,F
8,20,0,F
11,36,0,F
35,35,1,F
34,65,1,F
28,27,0,F
6,18,0,F
17,52,0,F
9,19,0,F
32,73,1,F
28,68,1,F
17,20,0,F
32,44,0,F
24,76,1,F
18,51,1,F
40,32,1,F
30,23,0,F
34,88,1,F
28,66,1,F
13,52,1,F
31,61,1,F
18,54,1,F
18,53,1,F
16,26,0,F
21,51,1,F
17,47,1,F
23,45,0,F
8,58,1,F
32,27,0,F
25,73,1,F
19,29,0,F
29,66,1,F
35,70,1,F
17,24,0,F
21,67,1,F
23,41,0,F
23,74,1,F
43,67,1,F
11,57,1,F
14,64,1,F
12,74,1,F
17,48,1,F
36,35,1,F
18,32,0,F
18,54,1,F
29,25,0,F
20,24,0,F
16,18,0,F
17,60,1,F
40,69,1,F
28,62,1,F
25,48,0,F
10,68,1,F
27,28,0,F
33,30,0,F
40,78,1,F
18,31,0,M
30,61,1,M
18,15,0,M
11,64,1,M
26,81,1,M
19,50,1,M
20,46,1,M
29,29,0,M
8,2,0,M
35,63,1,M
17,65,1,M
32,28,0,M
11,20,0,M
31,28,0,M
14,64,1,M
14,43,1,M
30,26,0,M
24,78,1,M
12,33,0,M
23,23,0,M
14,44,1,M
16,9,0,M
15,51,1,M
33,34,0,M
30,23,0,M
26,59,1,M
20,59,1,M
19,49,0,M
35,29,1,M
25,69,1,M
22,73,1,M
26,85,1,M
38,65,1,M
16,60,1,F
8,3,0,F
19,60,1,F
26,28,0,F
28,28,0,F
21,28,0,F
34,29,0,F
16,24,0,M
17,40,0,M
19,-1,0,M
13,14,0,M
28,19,0,M
15,72,1,M
22,68,1,M
26,90,1,M
21,48,1,M
