age,interest,success
24,19,0
23,18,0
33,29,0
7,26,1
14,17,0
17,22,0
20,73,1
30,63,1
15,32,0
30,59,1
28,64,1
17,42,0
11,20,0
27,92,1
26,36,0
18,61,1
33,67,1
24,23,0
38,36,1
35,33,1
29,25,0
32,73,1
22,97,1
42,36,1
22,57,1
34,66,1
24,18,0
12,22,0
31,72,1
29,69,1
39,72,1
17,18,0
19,60,1
18,88,1
34,32,0
35,33,1
36,66,1
19,63,1
13,18,0
32,69,1
12,69,1
19,62,1
14,33,0
37,31,1
17,58,1
35,63,1
21,72,1
20,28,0
36,40,1
13,44,1
26,64,1
9,37,0
36,28,1
10,63,0
26,61,1
20,43,0
35,25,1
32,69,1
34,29,0
22,35,0
19,65,1
26,22,0
26,56,1
17,74,1
16,59,1
29,65,1
20,61,1
24,34,0
13,75,1
34,81,1
35,33,1
22,18,0
38,71,1
23,41,0
30,10,0
15,54,1
25,97,1
29,67,1
19,74,1
21,32,0
13,52,1
22,16,0
23,75,1
37,77,1
29,25,0
13,57,1
13,14,0
31,29,0
26,78,1
28,29,0
26,25,0
24,26,0
25,64,1
31,61,1
32,31,0
36,32,1
19,60,1
26,65,1
9,17,0
27,20,0
39,77,1
34,65,1
38,40,1
32,57,0
22,33,0
26,25,0
33,66,1
21,72,1
18,55,1
19,72,1
43,63,1
17,73,1
14,30,1
14,50,1
28,26,1
20,90,1
12,51,1
36,27,1
12,20,0
28,96,1
27,49,0
23,33,0
34,30,0
14,38,1
31,52,1
35,31,1
16,84,1
21,47,0
39,82,1
36,64,1
34,37,0
19,41,0
30,29,0
17,41,0
46,67,1
19,81,1
16,66,0
2,24,0
23,40,0
36,70,1
27,64,1
19,-1,0
21,33,0
26,75,1
34,36,0
38,65,1
37,36,1
30,22,0
34,30,0
31,38,0
21,37,0
8,15,0
28,26,0
30,31,0
19,60,1
7,27,0
8,35,0
22,22,0
15,83,1
27,35,0
13,27,0
31,33,0
29,57,1
6,55,1
19,54,1
24,66,1
17,38,0
20,17,0
16,88,1
34,31,0
9,41,1
29,72,1
5,48,1
18,2,0
35,35,1
9,53,1
38,33,1
23,21,0
30,26,0
35,71,1
15,31,0
21,31,0
29,20,0
22,86,1
25,78,1
34,26,0
22,70,1
19,92,1
30,31,0
31,65,1
8,8,0
16,69,1
24,63,1
8,20,0
11,36,0
35,35,1
34,65,1
28,27,0
6,18,0
17,52,0
9,19,0
32,73,1
28,68,1
17,20,0
32,44,0
24,76,1
18,51,1
40,32,1
30,23,0
34,88,1
28,66,1
13,52,1
31,61,1
18,54,1
18,53,1
16,26,0
21,51,1
17,47,1
23,45,0
8,58,1
32,27,0
25,73,1
19,29,0
29,66,1
35,70,1
17,24,0
21,67,1
23,41,0
23,74,1
43,67,1
11,57,1
14,64,1
12,74,1
17,48,1
36,35,1
18,32,0
18,54,1
29,25,0
20,24,0
16,18,0
17,60,1
40,69,1
28,62,1
25,48,0
10,68,1
27,28,0
33,30,0
40,78,1
18,31,0
30,61,1
18,15,0
11,64,1
26,81,1
19,50,1
20,46,1
29,29,0
8,2,0
35,63,1
17,65,1
32,28,0
11,20,0
31,28,0
14,64,1
14,43,1
30,26,0
24,78,1
12,33,0
23,23,0
14,44,1
16,9,0
15,51,1
33,34,0
30,23,0
26,59,1
20,59,1
19,49,0
35,29,1
25,69,1
22,73,1
26,85,1
38,65,1
16,60,1
8,3,0
19,60,1
26,28,0
28,28,0
21,28,0
34,29,0
16,24,0
17,40,0
19,-1,0
13,14,0
28,19,0
15,72,1
22,68,1
26,90,1
21,48,1
